Date,Open,High,Low,Close,Adj Close,Volume
2023-08-29,9600.000000,9684.750000,9506.000000,9621.250000,9621.250000,317224
2023-08-30,9660.000000,9817.950195,9610.000000,9796.400391,9796.400391,543634
2023-08-31,9770.099609,10065.000000,9770.099609,10003.799805,10003.799805,1581818
2023-09-01,9999.000000,10397.950195,9951.349609,10331.250000,10331.250000,1193178
2023-09-04,10401.000000,10467.950195,10286.299805,10362.450195,10362.450195,819552
2023-09-05,10350.000000,10412.700195,10245.799805,10262.099609,10262.099609,507107
2023-09-06,10260.000000,10260.000000,10130.150391,10178.849609,10178.849609,663758
2023-09-07,10150.000000,10300.900391,10150.000000,10280.750000,10280.750000,445805
2023-09-08,10399.000000,10400.000000,10300.000000,10332.000000,10332.000000,439721
2023-09-11,10345.000000,10550.000000,10344.000000,10533.849609,10533.849609,597976
